AL,JQ,Laredo,Long Beach,Yangshan,57.7122,32.02,,1677,1936,1128,1916,1384,2155,2500,12500,76.2075,0.8,964.8544115,1255.536413
Bulgaria,JQ,EUCC,Hamburg,Yangshan,92.85,30.2,15.42888542,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1192.025767,1393.519906
Bulgaria,NS,EUCC,Hamburg,Dalian,92.85,30.2,15.42888542,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1229.348479,1348.095354
Bulgaria,DY,EUCC,Hamburg,Yantai,92.85,30.2,15.42888542,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1210.589965,1333.162924
Bulgaria,WH,EUCC,Hamburg,Yangshan,92.85,30.2,15.42888542,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1192.025767,1393.519906
Switzerland,JQ,EUCC,Hamburg,Yangshan,165.02,30.2,24.81318501,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1815.021263,2016.515402
Switzerland,NS,EUCC,Hamburg,Dalian,165.02,30.2,24.81318501,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1852.343976,1971.090851
Switzerland,DY,EUCC,Hamburg,Yantai,165.02,30.2,24.81318501,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1833.585462,1956.15842
Switzerland,WH,EUCC,Hamburg,Yangshan,165.02,30.2,24.81318501,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1815.021263,2016.515402
Czech Republic,JQ,EUCC,Hamburg,Yangshan,64.64,30.2,11.76072564,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,948.5076435,1150.001782
Czech Republic,NS,EUCC,Hamburg,Dalian,64.64,30.2,11.76072564,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,985.830356,1104.577231
Czech Republic,DY,EUCC,Hamburg,Yantai,64.64,30.2,11.76072564,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,967.071842,1089.6448
Czech Republic,WH,EUCC,Hamburg,Yangshan,64.64,30.2,11.76072564,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,948.5076435,1150.001782
Germany,JQ,EUCC,Hamburg,Yangshan,33.28,30.2,7.682969859,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,677.7976701,879.2918089
Germany,NS,EUCC,Hamburg,Dalian,33.28,30.2,7.682969859,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,715.1203826,833.8672577
Germany,DY,EUCC,Hamburg,Yantai,33.28,30.2,7.682969859,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,696.3618687,818.934827
Germany,WH,EUCC,Hamburg,Yangshan,33.28,30.2,7.682969859,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,677.7976701,879.2918089
Spain,JQ,EUCC,Hamburg,Yangshan,132.78,30.2,20.62100241,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1536.714837,1738.208976
Spain,NS,EUCC,Hamburg,Dalian,132.78,30.2,20.62100241,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1574.037549,1692.784424
Spain,DY,EUCC,Hamburg,Yantai,132.78,30.2,20.62100241,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1555.279035,1677.851994
Spain,WH,EUCC,Hamburg,Yangshan,132.78,30.2,20.62100241,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1536.714837,1738.208976
France,JQ,EUCC,Hamburg,Yangshan,174.75,30.2,26.07838156,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1899.013867,2100.508006
France,NS,EUCC,Hamburg,Dalian,174.75,30.2,26.07838156,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1936.336579,2055.083454
France,DY,EUCC,Hamburg,Yantai,174.75,30.2,26.07838156,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1917.578065,2040.151024
France,WH,EUCC,Hamburg,Yangshan,174.75,30.2,26.07838156,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1899.013867,2100.508006
U.K.,JQ,EUCC,Hamburg,Yangshan,164.69,30.2,24.77027495,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1812.172593,2013.666732
U.K.,NS,EUCC,Hamburg,Dalian,164.69,30.2,24.77027495,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1849.495306,1968.242181
U.K.,DY,EUCC,Hamburg,Yantai,164.69,30.2,24.77027495,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1830.736792,1953.30975
U.K.,WH,EUCC,Hamburg,Yangshan,164.69,30.2,24.77027495,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1812.172593,2013.666732
Hungary,JQ,EUCC,Hamburg,Yangshan,53.19,30.2,10.27187667,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,849.6674268,1051.161566
Hungary,NS,EUCC,Hamburg,Dalian,53.19,30.2,10.27187667,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,886.9901393,1005.737014
Hungary,DY,EUCC,Hamburg,Yantai,53.19,30.2,10.27187667,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,868.2316253,990.8045836
Hungary,WH,EUCC,Hamburg,Yangshan,53.19,30.2,10.27187667,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,849.6674268,1051.161566
Italy,JQ,EUCC,Hamburg,Yangshan,156.52,30.2,23.70792595,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1741.64643,1943.140569
Italy,NS,EUCC,Hamburg,Dalian,156.52,30.2,23.70792595,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1778.969143,1897.716018
Italy,DY,EUCC,Hamburg,Yantai,156.52,30.2,23.70792595,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1760.210629,1882.783587
Italy,WH,EUCC,Hamburg,Yangshan,156.52,30.2,23.70792595,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1741.64643,1943.140569
Ireland,JQ,EUCC,Hamburg,Yangshan,165.9,30.2,24.92761183,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1822.617717,2024.111856
Ireland,NS,EUCC,Hamburg,Dalian,165.9,30.2,24.92761183,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1859.940429,1978.687304
Ireland,DY,EUCC,Hamburg,Yantai,165.9,30.2,24.92761183,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1841.181915,1963.754874
Ireland,WH,EUCC,Hamburg,Yangshan,165.9,30.2,24.92761183,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1822.617717,2024.111856
Luxemburg,JQ,EUCC,Hamburg,Yangshan,86.8,30.2,14.64220103,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1139.80015,1341.294289
Luxemburg,NS,EUCC,Hamburg,Dalian,86.8,30.2,14.64220103,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1177.122863,1295.869738
Luxemburg,DY,EUCC,Hamburg,Yantai,86.8,30.2,14.64220103,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1158.364349,1280.937307
Luxemburg,WH,EUCC,Hamburg,Yangshan,86.8,30.2,14.64220103,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1139.80015,1341.294289
Lithuania,JQ,EUCC,Hamburg,Yangshan,89.74,30.2,15.02449064,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1165.17921,1366.673349
Lithuania,NS,EUCC,Hamburg,Dalian,89.74,30.2,15.02449064,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1202.501923,1321.248798
Lithuania,DY,EUCC,Hamburg,Yantai,89.74,30.2,15.02449064,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1183.743409,1306.316367
Lithuania,WH,EUCC,Hamburg,Yangshan,89.74,30.2,15.02449064,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1165.17921,1366.673349
Norway,JQ,EUCC,Hamburg,Yangshan,42,30.2,8.816835625,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,753.0716168,954.5657556
Norway,NS,EUCC,Hamburg,Dalian,42,30.2,8.816835625,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,790.3943293,909.1412043
Norway,DY,EUCC,Hamburg,Yantai,42,30.2,8.816835625,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,771.6358153,894.2087736
Norway,WH,EUCC,Hamburg,Yangshan,42,30.2,8.816835625,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,753.0716168,954.5657556
Netherland,JQ,EUCC,Hamburg,Yangshan,106.27,30.2,17.17389444,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1307.87168,1509.365819
Netherland,NS,EUCC,Hamburg,Dalian,106.27,30.2,17.17389444,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1345.194393,1463.941268
Netherland,DY,EUCC,Hamburg,Yantai,106.27,30.2,17.17389444,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1326.435879,1449.008837
Netherland,WH,EUCC,Hamburg,Yangshan,106.27,30.2,17.17389444,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1307.87168,1509.365819
Portugal ,JQ,EUCC,Hamburg,Yangshan,128.55,30.2,20.07097348,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1500.200067,1701.694206
Portugal ,NS,EUCC,Hamburg,Dalian,128.55,30.2,20.07097348,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1537.522779,1656.269654
Portugal ,DY,EUCC,Hamburg,Yantai,128.55,30.2,20.07097348,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1518.764265,1641.337224
Portugal ,WH,EUCC,Hamburg,Yangshan,128.55,30.2,20.07097348,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1500.200067,1701.694206
Poland,JQ,EUCC,Hamburg,Yangshan,46.31,30.2,9.377266985,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,790.2769735,991.7711123
Poland,NS,EUCC,Hamburg,Dalian,46.31,30.2,9.377266985,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,827.599686,946.346561
Poland,DY,EUCC,Hamburg,Yantai,46.31,30.2,9.377266985,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,808.841172,931.4141303
Poland,WH,EUCC,Hamburg,Yangshan,46.31,30.2,9.377266985,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,790.2769735,991.7711123
Romania,JQ,EUCC,Hamburg,Yangshan,88.61,30.2,14.8775562,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1155.424673,1356.918812
Romania,NS,EUCC,Hamburg,Dalian,88.61,30.2,14.8775562,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1192.747386,1311.494261
Romania,DY,EUCC,Hamburg,Yantai,88.61,30.2,14.8775562,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1173.988872,1296.56183
Romania,WH,EUCC,Hamburg,Yangshan,88.61,30.2,14.8775562,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1155.424673,1356.918812
Slovakia,JQ,EUCC,Hamburg,Yangshan,166.85,30.2,25.05114079,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1830.818433,2032.312572
Slovakia,NS,EUCC,Hamburg,Dalian,166.85,30.2,25.05114079,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,1868.141146,1986.888021
Slovakia,DY,EUCC,Hamburg,Yantai,166.85,30.2,25.05114079,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,1849.382632,1971.95559
Slovakia,WH,EUCC,Hamburg,Yangshan,166.85,30.2,25.05114079,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,1830.818433,2032.312572
Slovenia,JQ,EUCC,Hamburg,Yangshan,41.75,30.2,8.784328006,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,750.9135335,952.4076723
Slovenia,NS,EUCC,Hamburg,Dalian,41.75,30.2,8.784328006,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,788.236246,906.983121
Slovenia,DY,EUCC,Hamburg,Yantai,41.75,30.2,8.784328006,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,769.477732,892.0506903
Slovenia,WH,EUCC,Hamburg,Yangshan,41.75,30.2,8.784328006,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,750.9135335,952.4076723
Sweden,JQ,EUCC,Hamburg,Yangshan,214.99,30.2,31.31080799,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,2246.37896,2447.873099
Sweden,NS,EUCC,Hamburg,Dalian,214.99,30.2,31.31080799,562.6,640.2,442.32,613.04,4331,4922,1500,6500,76.2075,0.8,2283.701673,2402.448548
Sweden,DY,EUCC,Hamburg,Yantai,214.99,30.2,31.31080799,562.6,640.2,677.06,971.94,1629,1629,1500,6500,76.2075,0.8,2264.943159,2387.516117
Sweden,WH,EUCC,Hamburg,Yangshan,214.99,30.2,31.31080799,562.6,640.2,392.85,543.2,1384,2155,2500,12500,76.2075,0.8,2246.37896,2447.873099
Kyounggi,JQ,KRCC,Incheon,Shanghai,21.05,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,344.3103244,592.4143512
Kyounggi,NS,KRCC,Incheon,Yingkou,21.05,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,395.1187143,618.8775733
Kyounggi,DY,KRCC,Incheon,Yantai,21.05,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,367.2031138,568.055397
Kyounggi,WH,KRCC,Incheon,Shanghai,21.05,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,344.3103244,592.4143512
Kyoungnam,JQ,KRCC,Incheon,Shanghai,51.29,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,545.0646124,793.1686392
Kyoungnam,NS,KRCC,Incheon,Yingkou,51.29,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,595.8730023,819.6318613
Kyoungnam,DY,KRCC,Incheon,Yantai,51.29,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,567.9574018,768.809685
Kyoungnam,WH,KRCC,Incheon,Shanghai,51.29,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,545.0646124,793.1686392
Kyoungbuk,JQ,KRCC,Incheon,Shanghai,40.24,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,471.7069774,719.8110042
Kyoungbuk,NS,KRCC,Incheon,Yingkou,40.24,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,522.5153673,746.2742263
Kyoungbuk,DY,KRCC,Incheon,Yantai,40.24,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,494.5997668,695.45205
Kyoungbuk,WH,KRCC,Incheon,Shanghai,40.24,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,471.7069774,719.8110042
Kwangju,JQ,KRCC,Incheon,Shanghai,64.02,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,629.5752634,877.6792902
Kwangju,NS,KRCC,Incheon,Yingkou,64.02,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,680.3836533,904.1425123
Kwangju,DY,KRCC,Incheon,Yantai,64.02,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,652.4680528,853.320336
Kwangju,WH,KRCC,Incheon,Shanghai,64.02,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,629.5752634,877.6792902
Daegu,JQ,KRCC,Incheon,Shanghai,36.6,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,447.5421094,695.6461362
Daegu,NS,KRCC,Incheon,Yingkou,36.6,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,498.3504993,722.1093583
Daegu,DY,KRCC,Incheon,Yantai,36.6,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,470.4348988,671.287182
Daegu,WH,KRCC,Incheon,Shanghai,36.6,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,447.5421094,695.6461362
Busan,JQ,KRCC,Incheon,Shanghai,53.4,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,559.0722694,807.1762962
Busan,NS,KRCC,Incheon,Yingkou,53.4,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,609.8806593,833.6395183
Busan,DY,KRCC,Incheon,Yantai,53.4,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,581.9650588,782.817342
Busan,WH,KRCC,Incheon,Shanghai,53.4,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,559.0722694,807.1762962
Seol,JQ,KRCC,Incheon,Shanghai,17.36,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,319.8135214,567.9175482
Seol,NS,KRCC,Incheon,Yingkou,17.36,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,370.6219113,594.3807703
Seol,DY,KRCC,Incheon,Yantai,17.36,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,342.7063108,543.558594
Seol,WH,KRCC,Incheon,Shanghai,17.36,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,319.8135214,567.9175482
Incheon,JQ,KRCC,Incheon,Shanghai,12.69,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,288.8107924,536.9148192
Incheon,NS,KRCC,Incheon,Yingkou,12.69,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,339.6191823,563.3780413
Incheon,DY,KRCC,Incheon,Yantai,12.69,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,311.7035818,512.555865
Incheon,WH,KRCC,Incheon,Shanghai,12.69,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,288.8107924,536.9148192
Jeonnam,JQ,KRCC,Incheon,Shanghai,66.31,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,644.7778864,892.8819132
Jeonnam,NS,KRCC,Incheon,Yingkou,66.31,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,695.5862763,919.3451353
Jeonnam,DY,KRCC,Incheon,Yantai,66.31,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,667.6706758,868.522959
Jeonnam,WH,KRCC,Incheon,Shanghai,66.31,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,644.7778864,892.8819132
Jeonbuk,JQ,KRCC,Incheon,Shanghai,36.56,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,447.2765614,695.3805882
Jeonbuk,NS,KRCC,Incheon,Yingkou,36.56,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,498.0849513,721.8438103
Jeonbuk,DY,KRCC,Incheon,Yantai,36.56,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,470.1693508,671.021634
Jeonbuk,WH,KRCC,Incheon,Shanghai,36.56,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,447.2765614,695.3805882
Chungnam,JQ,KRCC,Incheon,Shanghai,24.62,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,368.0104834,616.1145102
Chungnam,NS,KRCC,Incheon,Yingkou,24.62,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,418.8188733,642.5777323
Chungnam,DY,KRCC,Incheon,Yantai,24.62,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,390.9032728,591.755556
Chungnam,WH,KRCC,Incheon,Shanghai,24.62,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,368.0104834,616.1145102
Chungbuk,JQ,KRCC,Incheon,Shanghai,29.22,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,398.5485034,646.6525302
Chungbuk,NS,KRCC,Incheon,Yingkou,29.22,11.54,,142,170,770,1540,3344,6688,1500,6500,76.2075,0.8,449.3568933,673.1157523
Chungbuk,DY,KRCC,Incheon,Yantai,29.22,11.54,,85,102,752,1504,2140,4280,1500,6500,76.2075,0.8,421.4412928,622.293576
Chungbuk,WH,KRCC,Incheon,Shanghai,29.22,11.54,,200,400,423,846,1165,2155,2500,12500,76.2075,0.8,398.5485034,646.6525302
